climb_id,name,grade,grade_value,display_difficulty,angle,is_benchmark,num_holds,num_start_holds,num_finish_holds,density_bottom,density_top,density_left,density_right,avg_distance,max_distance,min_distance,std_distance
0D84CBCEA41F4D6FB85AFEFF0C29BF7C,weeeeee,V4,4.0,19.0,,0,9,1,1,0.041666666666666664,0.08333333333333333,0.125,0.0,78.53478918956391,172.04650534085255,16.0,42.471666349536065
0db6476d76bb46b9a8286e37f9afcb20,cat killer,V3,3.0,17.0,,1,9,1,2,0.013888888888888888,0.08333333333333333,0.06944444444444445,0.027777777777777776,74.37818499270332,160.0,5.656854249492381,40.75260097319056
0db84fe0620241418418b19107ddc469,havrgraut,V3,3.0,16.0,,1,30,0,10,0.05555555555555555,0.20833333333333334,0.09722222222222222,0.16666666666666666,71.85934744507185,182.42806801586207,5.656854249492381,36.236828613812705
0dcb9a0ab38d4b5d8fe189d8d2c3f25b,Gecko Opening Comp Problem 05,V2,2.0,15.0,,1,29,2,18,0.041666666666666664,0.20833333333333334,0.125,0.125,74.68614911017744,177.53872816937718,5.656854249492381,40.470981126707954
0dd40a7b98484607af512af2924844e8,Shadow heel strike,V3,3.0,16.5,,1,13,2,6,0.013888888888888888,0.125,0.08333333333333333,0.05555555555555555,73.8725676055465,152.31546211727817,8.0,34.026726471089155
0DE4E0498B854D4C94C7F7752628279F,tu suce tes pas capable,V16,16.0,33.0,,0,1,0,0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0
0DE6D9DD1E6F48448BB3E576D0179FF7,don’t forget the dog food,V4,4.0,18.0,,0,5,1,2,0.013888888888888888,0.05555555555555555,0.06944444444444445,0.0,87.77067504126799,154.40207252495026,28.284271247461902,43.177640079098055
0E009463ED534A4D9D41EF0AAB06ABC7,Lorelei’s Problem,V2,2.0,15.0,,0,14,2,0,0.013888888888888888,0.1388888888888889,0.1388888888888889,0.013888888888888888,68.9209422325459,166.37307474468338,5.656854249492381,42.14851276583168
0e3f462572ff476d80e6de5ef8ba6575,b8,V4,4.0,18.6667,,0,10,2,1,0.013888888888888888,0.125,0.1388888888888889,0.0,75.28437170746086,149.45233353815524,17.88854381999832,36.85160992942702
0E53CD5EA6D943ECAC4EF62DFC2A353D,MIN PHI PHO PHUM,V2,2.0,15.0,,0,6,0,1,0.013888888888888888,0.06944444444444445,0.08333333333333333,0.0,82.52614305800309,157.2768260107,28.284271247461902,39.881103026830594
0EB3CA948D5F4136B167BDDD91BA84CD,qwerty,V6,6.0,22.0,,0,15,1,8,0.013888888888888888,0.1111111111111111,0.0,0.125,50.72990861797193,147.5127113166862,5.656854249492381,32.53657561214144
0EC465C049914E18AEBC7D3F911F3FB2,Versatility,V5,5.0,20.0,,1,16,2,6,0.013888888888888888,0.19444444444444445,0.08333333333333333,0.125,76.88158727555711,166.4692163734785,8.0,35.562454986369595
0ED5757974024FB78B18FA7D56FD5FB8,nathos v3 no3,V2,2.0,15.0,,0,7,1,0,0.027777777777777776,0.06944444444444445,0.09722222222222222,0.0,82.45631142868275,164.43843832875572,8.0,43.75042357188029
0EEA87A0ED8245BCAE9811B7DB86D843,🍣🍣🍣🍧,V16,16.0,33.0,,1,23,0,19,0.013888888888888888,0.09722222222222222,0.05555555555555555,0.05555555555555555,45.376049290709574,134.1044369139217,5.656854249492381,33.09804456352596
0F01823AB4F94FEEAD412CE9B9B78C0E,Plano Powerhouse,V8,8.0,24.0,,1,11,2,3,0.027777777777777776,0.1111111111111111,0.09722222222222222,0.041666666666666664,76.58179363668266,167.0449041425688,12.649110640673518,38.698270712214274
0F030505AB7845B5974A58EFDECF63A9,off the juice,V16,16.0,33.0,,1,17,2,7,0.05555555555555555,0.1388888888888889,0.18055555555555555,0.013888888888888888,72.1106851988442,175.72706109191037,5.656854249492381,42.13761374256852
0f245595196543439e8ecc78c34f8e01,dyno proj,V4,4.0,18.0,,1,13,1,5,0.041666666666666664,0.1111111111111111,0.08333333333333333,0.06944444444444445,80.99340683426574,186.07525359380813,5.656854249492381,39.80550597328681
0F62F56F427742ABB2B2134AF8006F06,easy dubs2.2,V1,1.0,13.0,,1,27,1,5,0.041666666666666664,0.2222222222222222,0.18055555555555555,0.08333333333333333,82.90306905128342,216.81328372588243,5.656854249492381,42.084350272869
0f738a69920c45f3bd5625fc9bfea29c,CF345C8A1,V1,1.0,13.8,,0,7,2,3,0.0,0.08333333333333333,0.08333333333333333,0.0,60.02284730820587,124.57929201917949,8.0,33.79941801508809
0F9CD3FD3B2A49378213DB19172C1C9A,Fragile Beta,V1,1.0,14.0,,1,11,1,4,0.027777777777777776,0.06944444444444445,0.08333333333333333,0.013888888888888888,75.21015503544218,172.41809649801846,12.649110640673518,37.17887764821733
0fb92274796346f5b3da166a438d3f49,broh,V0,0.0,10.5,,1,5,2,0,0.013888888888888888,0.05555555555555555,0.041666666666666664,0.027777777777777776,102.34502957840466,198.71587757398754,11.313708498984761,48.882460255141375
10072F135CD14B9DBA959616615AA8A1,Obama Dyno,V16,16.0,33.0,,1,15,2,12,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,41.15073435308337,103.22790320451152,5.656854249492381,29.386552080064533
100d3dbacde14b2498eecb3d0f3ad72b,"Kiel, your grade vote counts just as much as mine",V6,6.0,22.5,,0,2,1,0,0.0,0.027777777777777776,0.013888888888888888,0.013888888888888888,96.33275663033837,96.33275663033837,96.33275663033837,0.0
1016506f05934737b3b0da957f46c728,d1ck,V5,5.0,20.0,,1,15,2,6,0.0,0.20833333333333334,0.125,0.08333333333333333,65.21790441467951,127.62444906835053,11.313708498984761,27.12152880480941
1016A251DCEC43C4A2A314B4ACA46CE9,tickle fritz,V6,6.0,22.0,,1,10,1,2,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.027777777777777776,77.04823591388744,188.04254837669055,8.0,44.39735237729274
105a834a3ac442d880720defc945704e,kid2,V1,1.0,13.0,,0,14,2,0,0.013888888888888888,0.1527777777777778,0.1527777777777778,0.013888888888888888,82.04374467808253,191.41577782408638,5.656854249492381,45.084411707128055
107D0D38F5EA450FA462FB75CFE31FAD,Toes,V3,3.0,17.0,,1,35,1,1,0.05555555555555555,0.16666666666666666,0.20833333333333334,0.013888888888888888,66.25311912591275,175.72706109191037,5.656854249492381,40.62780234931092
108E5F75C4D64E9DBFB1EECEE59BE73D,warm up time,V2,2.0,15.0,,1,19,2,10,0.041666666666666664,0.1527777777777778,0.1111111111111111,0.08333333333333333,77.29836531848457,182.60339536821323,5.656854249492381,36.90200591739597
10976C98465145D4B57FC78B7B33C0FC,steve butt,V16,16.0,33.0,,1,10,0,4,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.05555555555555555,81.93389125328424,159.69971822141704,12.649110640673518,37.52915485452597
10a00925ae1c40d68e1a524d9f962ee3,Olivia's pinch training,V2,2.0,15.0,,1,23,1,10,0.013888888888888888,0.2638888888888889,0.18055555555555555,0.09722222222222222,84.45892926647787,198.9572818471342,8.0,41.3285488609817
10AFF848DCDD4309BF526EFA4B49E34B,Best Foot Forward,V0,0.0,12.0,,0,17,2,7,0.013888888888888888,0.18055555555555555,0.18055555555555555,0.013888888888888888,71.05438423023695,198.31288409984865,8.0,43.75578360981451
10ED216D297648528F59CBB358066F0E,flips and chips,V7,7.0,23.0,,1,10,2,4,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.05555555555555555,79.96079722152962,172.32527382830412,11.313708498984761,36.30800060176023
110f7fb2b4f344028fa881a3648e1cad,pokesagev,V4,4.0,19.0,,1,19,2,10,0.041666666666666664,0.1527777777777778,0.09722222222222222,0.09722222222222222,87.18667769934969,200.0,5.656854249492381,42.53355281175859
112BBBB96BCD48FDA2965CA4AD3AC5A7,poopdedoop,V16,16.0,33.0,,0,20,2,8,0.027777777777777776,0.1111111111111111,0.0,0.1388888888888889,54.97376061452627,144.22205101855957,5.656854249492381,32.37463857472587
116E7720B2D94DCCAA2D89A254B4F7BD,argh gastons at the end :(,V6,6.0,22.0,,1,11,2,2,0.05555555555555555,0.09722222222222222,0.125,0.027777777777777776,76.31492533271944,168.7601848778319,12.649110640673518,39.310828818158306
119D43B8046F47549388B424DA829255,Nakkihiki,V8,8.0,24.0,,1,12,1,6,0.013888888888888888,0.1527777777777778,0.1111111111111111,0.05555555555555555,75.04043761609621,164.43843832875572,5.656854249492381,35.064779808104205
11E8204ABA114BCD9E18F176DF6D8DE8,Adyl,V3,3.0,17.0,,1,17,2,7,0.0,0.1527777777777778,0.125,0.027777777777777776,54.672816201903025,118.1185844818672,5.656854249492381,26.560711659273124
1202824020F14A6EB36609F8F20D3668,Campus 45-1 plus plus,V4,4.0,18.8,,0,9,2,0,0.0,0.09722222222222222,0.09722222222222222,0.0,41.91471918907955,87.8179936004006,8.0,18.173261303676828
1236d50af60d43b5a7b24bdfa484c46b,Pinchy-Pinch,V7,7.0,23.0,,1,18,2,6,0.027777777777777776,0.1527777777777778,0.1111111111111111,0.06944444444444445,69.52156176886511,172.04650534085255,8.0,34.96114787850334
124C2615ACC343AA9C5829F1B995931C,shoot to Maim v10 Lwoods,V6,6.0,22.5,,1,11,2,3,0.013888888888888888,0.1111111111111111,0.05555555555555555,0.06944444444444445,76.69225331784695,173.0664612222715,8.0,37.077414212260784
125b2b66d8cc4e3285f8774d61ac81c5,suckaaaaa,V0,0.0,11.3333,,0,16,2,0,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.0,67.1374051010279,177.53872816937718,5.656854249492381,37.00498393865986
12710cc3e27646f0aeb68382801b207c,sirkel1,V3,3.0,16.0,,0,24,2,0,0.041666666666666664,0.2222222222222222,0.2638888888888889,0.0,64.59306792606854,177.08754896942924,5.656854249492381,35.11177900895449
1298EC9365864B569DE73A8DCBFC9776,wrm up 3,V1,1.0,14.0,,1,10,1,3,0.013888888888888888,0.125,0.08333333333333333,0.05555555555555555,74.2059165445629,164.92422502470643,12.649110640673518,34.08182563581735
12A7BE4072C648288EE22843CA32D2AE,easy dyno pratice,V0,0.0,12.0,,1,7,2,1,0.013888888888888888,0.05555555555555555,0.05555555555555555,0.013888888888888888,74.5224218567505,132.54433220624713,5.656854249492381,37.26774518374708
12CF3A3B49E94C4C80FF3013319FE804,Smile😃,V0,0.0,11.0,,1,25,2,16,0.041666666666666664,0.16666666666666666,0.05555555555555555,0.1527777777777778,64.76854912866317,195.05896544378575,5.656854249492381,36.12748321939885
1344931F4CFF4D93B90BD6DECFB496FD,wavybaby,V8,8.0,24.7143,,1,8,1,2,0.0,0.06944444444444445,0.05555555555555555,0.013888888888888888,66.67058627167545,138.67948658687772,11.313708498984761,32.36671677452799
13839F177B3641AB98FB0FCE756FD05D,impossible infinity,V16,16.0,33.0,,0,35,2,0,0.027777777777777776,0.18055555555555555,0.20833333333333334,0.0,53.39589876822616,138.10141201305655,5.656854249492381,31.14051663421706
13B3635513ED47269F43F35A25BAF359,kids starter 2,V0,0.0,11.0,,0,26,2,0,0.027777777777777776,0.18055555555555555,0.19444444444444445,0.013888888888888888,75.4145783361987,203.09603639657766,5.656854249492381,44.16111922603895
13D019DBB57D4725BA2F87D648D8FE18,Chris cross apple sauce,V5,5.0,20.0,,1,12,2,5,0.041666666666666664,0.1111111111111111,0.08333333333333333,0.06944444444444445,82.39538978407636,175.45369759569047,11.313708498984761,43.197569901100124
14170CADF5864DC8A5E5A8778C6C7C7B,nicos dope,V0,0.0,12.0,,1,21,2,8,0.027777777777777776,0.18055555555555555,0.18055555555555555,0.027777777777777776,67.09980166098252,166.37307474468338,5.656854249492381,34.30531609379081
141945c036224d308d740a75e9a2b099,반짝반짝 작은별🌟🌟,V3,3.0,16.0,,1,13,1,7,0.0,0.16666666666666666,0.06944444444444445,0.09722222222222222,73.7951582849542,148.48568954616468,8.0,33.5401443104412
142957C571434B4F95C1646C5F609A25,I believe I can fly,V6,6.0,22.0,,1,10,2,2,0.041666666666666664,0.08333333333333333,0.09722222222222222,0.027777777777777776,91.06374317247588,182.60339536821323,11.313708498984761,45.790042724927495
143A8041238F4447B6D10808BC6D882B,jumpstart 2,V0,0.0,10.0,,0,13,2,3,0.013888888888888888,0.16666666666666666,0.16666666666666666,0.013888888888888888,71.23290464190589,182.1647605877712,8.0,37.87058209989431
148BE526403F425B81FB4DC28DC091CE,the pandemic took my power,V7,7.0,23.0,,1,14,2,5,0.013888888888888888,0.1527777777777778,0.06944444444444445,0.09722222222222222,81.82817292087634,212.03773249117714,5.656854249492381,41.09993992071163
1497ABC1FC5F4CBB91A5E7B70FCDD022,🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍋🍋🍋🍋🍋,V0,0.0,10.0,,1,15,2,4,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.041666666666666664,87.35184610031853,198.31288409984865,5.656854249492381,51.500695621835376
14D07AD6C4294139A132D8632C0F2679,Climb Time Pen15,V1,1.0,14.0,,1,29,1,6,0.027777777777777776,0.2222222222222222,0.16666666666666666,0.08333333333333333,82.07967908402928,188.04254837669055,5.656854249492381,42.03060315603159
14D8F9E020F94045A79D249CBA3DA7F2,unknown #79,V5,5.0,21.0,,1,9,2,3,0.013888888888888888,0.08333333333333333,0.06944444444444445,0.027777777777777776,74.8457233078832,161.78998732925348,5.656854249492381,33.38505873836727
14ffb199b8554be78be6f6fdf032b1d0,Stomp,V5,5.0,21.0,,1,9,1,3,0.027777777777777776,0.09722222222222222,0.08333333333333333,0.041666666666666664,81.91550056968076,149.45233353815524,17.88854381999832,31.539493580390978
150a97ce7a3642ceba40a0aa95e3e433,zoom beginner1,V1,1.0,13.0,,1,11,2,1,0.027777777777777776,0.125,0.1388888888888889,0.013888888888888888,76.52973844931068,167.90473489452285,12.649110640673518,38.78611567615058
1543C6283EC24589A17E6498AAD237FC,Mama Mia Pizzaria,V2,2.0,15.5,,0,11,1,4,0.041666666666666664,0.1111111111111111,0.1388888888888889,0.013888888888888888,79.55231870571122,184.95404834715026,22.627416997969522,41.13847400050718
155F1DB34BC747A393DD1A911A9C6BD1,Debatable Pinch Size,V6,6.0,22.0,,1,15,1,7,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.08333333333333333,74.47513571746431,168.0,12.649110640673518,35.88084603582003
157F4939A56544E2B72C1F578B833B45,swp999🤮super impossible MEGA C,V16,16.0,33.0,,1,2,1,0,0.0,0.027777777777777776,0.013888888888888888,0.013888888888888888,61.18823416311342,61.18823416311342,61.18823416311342,0.0
1586559CA5E34F708437AF9D1362AAAD,pinch path,V5,5.0,20.0,,1,14,2,7,0.013888888888888888,0.16666666666666666,0.08333333333333333,0.09722222222222222,67.56091754935818,168.1903683330291,12.649110640673518,31.56722117728862
1595570C9F754268871B3BB107850485,Sofia’s spcial,V1,1.0,14.0,,1,33,2,12,0.041666666666666664,0.20833333333333334,0.2361111111111111,0.013888888888888888,56.63333460182892,158.4929020492716,5.656854249492381,32.61620650886309
159e0fc57ac94c4c92b6af2f8431e59a,cheerio-weirdo,V1,1.0,13.0,,0,17,2,2,0.027777777777777776,0.09722222222222222,0.0,0.125,57.061111473636814,145.98630072715727,5.656854249492381,34.107531060460126
15AC6463F87043EBBFACA6C7FA0B2DC8,WORK YOUR FEEEEEEEET OFFF,V0,0.0,10.0,,1,16,2,13,0.013888888888888888,0.09722222222222222,0.027777777777777776,0.08333333333333333,60.19626087054435,175.45369759569047,5.656854249492381,39.971783929901164
15B1CC7DA8B9460D9459B78A21CD3AE5,diamond 💎,V0,0.0,11.6667,,0,19,2,0,0.06944444444444445,0.1388888888888889,0.18055555555555555,0.027777777777777776,85.94886769214936,210.52315787105226,5.656854249492381,47.270495499588144
16142A3BA2F642F9A96A25B28084E829,Coldeman,V16,16.0,33.0,,1,18,1,3,0.013888888888888888,0.1527777777777778,0.125,0.041666666666666664,66.89318365115807,149.45233353815524,5.656854249492381,31.13655388042142
162054C2E97141A7A4500C693A38FA1F,Fully stretched at 5’9”,V5,5.0,20.0,,0,8,2,1,0.013888888888888888,0.06944444444444445,0.08333333333333333,0.0,50.163590012741956,120.26637102698326,5.656854249492381,26.493394484649375
16A8E6D24C40494D969FD8995B2EA84A,niggas be climbin,V0,0.0,10.0,,1,14,2,5,0.013888888888888888,0.125,0.09722222222222222,0.041666666666666664,76.50445188595941,159.69971822141704,5.656854249492381,40.22672893425216
16BFCFE14A5B4218BB3B82C6663B1343,blah blah 😑,V0,0.0,11.0,,1,21,1,10,0.041666666666666664,0.20833333333333334,0.18055555555555555,0.06944444444444445,84.22676886160947,186.07525359380813,5.656854249492381,42.51995584696965
16E804FECD5C48719CCF795AD00A3B61,penis’,V16,16.0,33.0,,1,21,0,0,0.027777777777777776,0.19444444444444445,0.18055555555555555,0.041666666666666664,80.97417668547823,207.46083967823904,5.656854249492381,47.058847107226676
171CEC5488DD4BE28606AB8BAD94178B,5/23/19 Natalie TCN 2 person kids climb,V0,0.0,10.0,,0,29,1,8,0.027777777777777776,0.2361111111111111,0.2361111111111111,0.027777777777777776,72.68696630824273,204.35263639111682,5.656854249492381,43.773645296004815
1729C1F52AE54498824FDD0485858299,stranger climbs kids,V1,1.0,13.0,,1,12,2,2,0.013888888888888888,0.125,0.1111111111111111,0.027777777777777776,71.29790124176851,195.05896544378575,8.0,39.349292932359035
172afde785424d2ba43b99f776599db4,the Little one,V3,3.0,16.3,,1,11,2,4,0.027777777777777776,0.125,0.09722222222222222,0.05555555555555555,91.07083891224998,188.04254837669055,12.649110640673518,46.640525977473516
174DB9E13AB444DAB7A95CD3A3A1BFDF,up n around,V2,2.0,15.0,,0,10,1,2,0.0,0.125,0.1111111111111111,0.013888888888888888,78.41530271068777,181.01933598375618,16.0,38.90981411063972
1799EA83E59644E3B8718B07BF8048B0,spanx,V7,7.0,23.0,,1,12,0,0,0.0,0.1388888888888889,0.08333333333333333,0.05555555555555555,113.96086072463531,222.17110523198104,5.656854249492381,61.73708510648787
17AB8E15E12343BB8122FF94F08093E4,nnbh,V0,0.0,11.0,,1,14,1,5,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,75.40246535356141,152.8397853963424,12.649110640673518,35.286053636562066
17B336EC3BA940979B5CADEC8CAF497D,hands for feet,V3,3.0,16.0,,1,11,2,2,0.013888888888888888,0.125,0.09722222222222222,0.041666666666666664,76.55568205178629,195.30488985173923,8.0,41.54680055666016
17B625F2EC2F429AB74035E9EAB429CE,why are you running,V3,3.0,17.0,,0,10,1,0,0.0,0.1111111111111111,0.1111111111111111,0.0,63.04075152187014,134.46189051177288,5.656854249492381,32.17033282738143
17B7CA63A8C646E69CBCDA21F50790F8,doodleling’s boring route,V3,3.0,17.0,,0,6,1,0,0.027777777777777776,0.041666666666666664,0.05555555555555555,0.013888888888888888,94.52994251791398,169.51696080333673,8.0,50.497095304844485
17CE7232B090410292C121EA100622A2,Rick’s 1st,V2,2.0,15.0,,1,17,2,9,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.08333333333333333,71.7531673375169,196.36700333813724,5.656854249492381,39.236245705142295
17F950A234E64F64BAB15A80D007476C,chuuuuuckles,V1,1.0,14.0,,1,14,2,4,0.013888888888888888,0.1527777777777778,0.125,0.041666666666666664,65.43560438783325,162.87418457201866,5.656854249492381,35.8584722213221
17FC1F2C9DBC442FA3511CD9AC7D9672,Stretch Armstregth,V0,0.0,11.0,,0,11,2,3,0.0,0.1111111111111111,0.09722222222222222,0.013888888888888888,70.83480385286083,139.71399357258383,8.0,36.54976208652087
182aff8bc99a45d8ab65e22168bfebc2,Black Shirt,V5,5.0,21.0,,1,19,1,9,0.05555555555555555,0.16666666666666666,0.1388888888888889,0.08333333333333333,90.34229347272417,196.36700333813724,8.0,43.99628983062221
189AEF7B008944219A8ABA7F37F80953,Sebastian’s dinosaur,V0,0.0,10.5556,,1,14,2,5,0.0,0.125,0.08333333333333333,0.041666666666666664,78.41631756405785,155.3319027115808,5.656854249492381,37.06338255618367
18BF26E7529D449A977F9F4E71CFE95F,up side down LOL,V16,16.0,33.0,,1,26,0,20,0.041666666666666664,0.18055555555555555,0.06944444444444445,0.1527777777777778,64.09213683263904,165.60193235587562,5.656854249492381,35.56334970696828
18E4388AF3334A5C8F2AF606D2DFEA10,Can I even do this,V5,5.0,20.0,,0,9,0,0,0.013888888888888888,0.08333333333333333,0.05555555555555555,0.041666666666666664,114.29726187749114,234.0939982143925,5.656854249492381,60.00853952727977
19327AEDB39346B7A0D833863D786F52,Crimp Warm Up,V4,4.0,18.6667,,1,15,1,7,0.013888888888888888,0.16666666666666666,0.041666666666666664,0.1388888888888889,60.96880688667822,141.7603611733548,8.0,32.39260374361915
197CE48A124A4BEEB7194717B18F0F37,GiGi’s V1,V1,1.0,13.0,,1,16,2,7,0.041666666666666664,0.125,0.1388888888888889,0.027777777777777776,56.231020463343505,132.4235628579748,8.0,30.680161956075857
19B5B36A067D473AAC59243C3B2D2388,One Dimensional Popeye,V8,8.0,24.0526,,1,13,2,5,0.013888888888888888,0.1388888888888889,0.08333333333333333,0.06944444444444445,71.56731067678166,188.04254837669055,11.313708498984761,35.26554272985849
19CC5B5307504B4F91011D5F284D25B3,tall people,V14,14.0,31.0,,1,13,0,12,0.0,0.05555555555555555,0.013888888888888888,0.041666666666666664,25.922007929400635,74.4043009509531,5.656854249492381,17.77489636553548
